,date,id,content,username
815,2020-07-20 21:00:16+00:00,1285318633430880258,"Alphabet Inc. (GOOG) Stock Price, Quote, History &amp; News - Yahoo Finance @bb#m😊✌️🇺🇿🏌🏽‍♂️😆 https://t.co/CQSR54sNPz",perfectpings
816,2020-07-20 19:43:32+00:00,1285299323031285760,Increased Demand Makes Alphabet (GOOG) Stock a Winner (Alex Smith/Insider Monkey) https://t.co/RHj3PQl2Pg,TINGoogleNews
817,2020-07-20 19:01:32+00:00,1285288750701060096,#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Weak; moving average score Good; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQytXq https://t.co/M6U1jsy63W https://t.co/La1YbtliOx,MITickWatcher
818,2020-07-20 18:37:22+00:00,1285282669891387395,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️2.81% to $1,558.45 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3
https://t.co/NSqE6ZJiRU https://t.co/ylZpVbgeUG",MinteractApp
819,2020-07-20 18:24:33+00:00,1285279445943648256,Increased Demand Makes Alphabet (GOOG) Stock a Winner - Yahoo Finance https://t.co/CPjY9V9QZ3,HedgeFundRisk
820,2020-07-20 17:35:34+00:00,1285267116220792833,Increased Demand Makes Alphabet (GOOG) Stock a Winner https://t.co/kLNNUKJkB4 #Hedge_Fund_Investor_Letters #News #Daily_Newsletter https://t.co/eMN9RGkODB https://t.co/ayUDKDHJTA,ETFsStockPicker
821,2020-07-20 17:06:06+00:00,1285259700301332480,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQytXq https://t.co/SoQGLEhdF5 https://t.co/3z82tyjWPq",MITickWatcher
822,2020-07-20 17:06:02+00:00,1285259685453602819,Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Weak; moving average score Good; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrH1R3 https://t.co/qdiOR6C9Q9 https://t.co/QLW8OeI1h3,OptionsMaxPain
823,2020-07-20 15:31:16+00:00,1285235834938163202,Alphabet Inc Class C (GOOG) stock rose by 2.2744%! Currently priced at 1550.02. https://t.co/nBUPPoyCzb,FlexsisLondon
824,2020-07-20 15:18:06+00:00,1285232523916828674,Alphabet Inc Class C (GOOG) stock rose by 2.2744%! Currently priced at 1550.02. https://t.co/c4ybXIhX2s,EquityMongoose
825,2020-07-20 15:01:07+00:00,1285228249497456642,Alphabet Inc Class C (GOOG) stock rose by 2.2744%! Currently priced at 1550.02. https://t.co/sd20c0zoOm,AstroNetDkIOT
826,2020-07-19 00:06:32+00:00,1284640731047424000,Harvey Investment Co. LLC Grows Stock Holdings in Alphabet Inc (NASDAQ:GOOG) (Bonnie Powley/Zolmax) https://t.co/OEizOxaOjk,TINGoogleNews
827,2020-07-19 00:02:00+00:00,1284639589479723009,"If You Own Alphabet (GOOG) Stock, Should You Sell It Now?
https://t.co/okN2ff3LHO",ReaderInvest
828,2020-07-18 22:08:02+00:00,1284610907939631104,GFG Capital LLC Has $1.87 Million Stock Holdings in Alphabet Inc (NASDAQ:GOOG) (Wayne Rhoads/Zolmax) https://t.co/ETXdCOX6Mw,TINGoogleNews
829,2020-07-18 02:10:02+00:00,1284309425168228353,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares Up 0.07% to $1,519 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrH1R3 https://t.co/FXmHCzPV1P",OptionsMaxPain
830,2020-07-17 22:22:32+00:00,1284252171446321152,Alphabet Inc (NASDAQ:GOOG) Stock Holdings Lessened by Walter Keenan Financial Consulting Co. MI AD (Alphonse Anthony/Zolmax) https://t.co/dCiGpzd09e,TINGoogleNews
831,2020-07-17 16:50:12+00:00,1284168537867726855,Alphabet $GOOG Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/AsRb9putv9 https://t.co/y6yBiF6wx5,TickwatcherMF
832,2020-07-17 16:19:49+00:00,1284160892486156289,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻0.86% to $1,505 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlmPov https://t.co/0wKcW1zNwm",OptionsProVol
833,2020-07-17 15:49:07+00:00,1284153164179009536,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investor https://t.co/Jj64hrpqst https://t.co/PS53tFsXYj https://t.co/2Gj82e7gWE",OptionsMaxPain
834,2020-07-17 15:22:18+00:00,1284146416374489088,Alphabet Inc Class C (GOOG) stock dropped by 1.0685%! Currently priced at 1501.78. https://t.co/sd20c0zoOm,AstroNetDkIOT
835,2020-07-17 15:12:13+00:00,1284143877088215040,Alphabet Inc Class C (GOOG) stock dropped by 1.0685%! Currently priced at 1501.78. https://t.co/c4ybXIhX2s,EquityMongoose
836,2020-07-16 23:32:16+00:00,1283907330229379081,#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares Down 0.29% to $1509.25 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrH1R3 https://t.co/RB9IpUZXNP,OptionsMaxPain
837,2020-07-16 20:23:51+00:00,1283859915207999489,Chickasaw Capital Management LLC Trims Stock Position in Alphabet Inc $GOOG  https://t.co/k8ewaCvaEx #investingnews,intercooleronli
838,2020-07-16 17:25:25+00:00,1283815013195681803,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQytXq https://t.co/0m5d1dgnBS https://t.co/tUv5ahu6Lg",MITickWatcher
839,2020-07-16 15:48:51+00:00,1283790711129767937,Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Poor; moving average score Excellent; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrH1R3 https://t.co/QuKMVGO46e,OptionsMaxPain
840,2020-07-16 15:22:27+00:00,1283784064886083589,Alphabet Inc Class C (GOOG) stock dropped by 1.4584%! Currently priced at 1491.5649. https://t.co/sd20c0zoOm,AstroNetDkIOT
841,2020-07-16 15:12:10+00:00,1283781475901595652,Alphabet Inc Class C (GOOG) stock dropped by 1.4584%! Currently priced at 1491.5649. https://t.co/c4ybXIhX2s,EquityMongoose
842,2020-07-16 14:06:11+00:00,1283764871398658049,$spy $gspc $aapl $nflx $goog $tsla Alphabet's stock price target raised just enough to make SunTrust's Squali the most bullish analyst  https://t.co/Gr7AETRugD,FaisamTrader
843,2020-07-16 13:58:28+00:00,1283762931763752961,$GOOG $GOOGL NEW ARTICLE : Alphabet's stock price target raised just enough to make SunTrust's Squali the most bullish analyst https://t.co/FDNDc0xuox Get all the latest $GOOG related news here : https://t.co/cboaNl2bcm https://t.co/kw5L31Yx2Z,StckPro
844,2020-07-15 17:21:12+00:00,1283451562522746885,Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Excellent; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrH1R3 https://t.co/SzB51wgto5 https://t.co/D5H7nWcEEn,OptionsMaxPain
845,2020-07-14 23:45:06+00:00,1283185785500467200,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.18% to $1,529.1 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3 https://t.co/8dAmI8Gxjx https://t.co/ZljnKzDQ3L",MinteractApp
846,2020-07-14 17:42:06+00:00,1283094432548622336,"@capt_ramious Consumer staples (because ~25% is one mega-cap tech stock, $AMZN) and communications services (because ~45% is 2 mega-cap tech stocks - $FB and two shares classes of Alphabet, $GOOG $GOOGL",RealMikeLarson
847,2020-07-14 15:22:22+00:00,1283059270792208388,Alphabet Inc Class C (GOOG) stock dropped by 1.2651%! Currently priced at 1492.22. https://t.co/sd20c0zoOm,AstroNetDkIOT
848,2020-07-14 15:12:21+00:00,1283056746546823171,Alphabet Inc Class C (GOOG) stock dropped by 1.2651%! Currently priced at 1492.22. https://t.co/c4ybXIhX2s,EquityMongoose
849,2020-07-14 14:57:19+00:00,1283052966610636800,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻1.22% to $1,492.86 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3
https://t.co/2Phj76j5kf https://t.co/STdT7o40gp",MinteractApp
850,2020-07-14 13:59:08+00:00,1283038323318099968,Polaris Greystone Financial Group LLC Lowers Stock Holdings in Alphabet Inc $GOOG  https://t.co/HZoreg8EOt #investingnews,intercooleronli
851,2020-07-14 00:55:04+00:00,1282841005679677440,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlalc3 https://t.co/2Phj76j5kf https://t.co/BpdvQAzVBp",MinteractApp
852,2020-07-13 23:51:03+00:00,1282824896620498952,Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/YOF2GKAA4V https://t.co/uqehKunWGk,MinteractApp
853,2020-07-13 23:43:00+00:00,1282822867982450688,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares🔻1.51% to $1,518.5 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3 https://t.co/0dCwWKOM6Y https://t.co/2dNUGhatbT",MinteractApp
854,2020-07-13 21:22:05+00:00,1282787405754298368,Alphabet Inc Class C (GOOG) stock dropped by 1.9718%! Currently priced at 1511.34. https://t.co/sd20c0hNpM,AstroNetDkIOT
855,2020-07-13 21:12:06+00:00,1282784894704332800,Alphabet Inc Class C (GOOG) stock dropped by 1.9718%! Currently priced at 1511.34. https://t.co/c4ybXIhX2s,EquityMongoose
856,2020-07-13 17:04:55+00:00,1282722686867775488,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcEdMH https://t.co/wI1ZyyDFMq https://t.co/vgVC4FMuPc",TickwatcherMF
857,2020-07-13 16:07:49+00:00,1282708321166921728,$spy $gspc $aapl $nflx $goog $tsla Tesla stock is now pricier than shares of Google's Alphabet  https://t.co/RRlSjL8QWL,FaisamTrader
858,2020-07-13 16:02:09+00:00,1282706894587486208,"@realDonaldTrump If it weren’t for the huge gains logged by the “Giant 5,” Apple US:AAPL , Microsoft US:MSFT , Amazon US:AMZN , Alphabet US:GOOG and Facebook US:FB, the broader market has delivered virtually nothing in recent years.

the CA &amp; WA stock market you mean

https://t.co/UkIUNe2PNH",GOPVirus
859,2020-07-13 15:44:21+00:00,1282702414353752065,Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/47fzdf9doK https://t.co/ZaI0V6g8xe,TickwatcherMF
860,2020-07-13 15:31:20+00:00,1282699137843109889,Alphabet Inc Class C (GOOG) stock rose by 1.0641%! Currently priced at 1558.145. https://t.co/nBUPPoyCzb,FlexsisLondon
861,2020-07-13 15:18:23+00:00,1282695877929218048,Alphabet Inc Class C (GOOG) stock rose by 1.0641%! Currently priced at 1558.145. https://t.co/c4ybXIzxU0,EquityMongoose
862,2020-07-13 15:01:20+00:00,1282691587877765120,Alphabet Inc Class C (GOOG) stock rose by 1.0641%! Currently priced at 1558.145. https://t.co/sd20c0zoOm,AstroNetDkIOT
863,2020-07-13 13:45:18+00:00,1282672454348013573,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.23% to $1,561.9 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3
https://t.co/SMbkiPj6tr https://t.co/04WDdctEbs",MinteractApp
864,2020-07-13 12:15:04+00:00,1282649745081548800,"$GOOG GOOGL Key News Alert
Alphabet's Google To Commit $10 Billion To India
This article was first published on Mon Jul 13 2020 6:00am EDT
Over 5 news items have been published on this topic
Stock alerts, news, and research tools at https://t.co/Qkw92RLxV8",HaltTrade
865,2020-07-11 10:17:03+00:00,1281895268795985920,"Insider Selling: Alphabet Inc $GOOG Director Sells $89,751.00 in Stock https://t.co/CC1aBefocr",TranscriptDaily
866,2020-07-11 01:02:29+00:00,1281755708795400192,"#Tesla stock price just overtook #Google #Alphabet stock price, time for a stock split @elonmusk ?

#TSLA #Goog https://t.co/KF100UTpnq",ZelMar87
867,2020-07-10 22:46:52+00:00,1281721580133978112,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares Up 2.07% to $1,542.29 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlmPov https://t.co/ZbB8284sO1 https://t.co/cPD1i06fqS",OptionsProVol
868,2020-07-10 22:21:57+00:00,1281715311029477378,"$GOOG #Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Jj64hrH1R3 https://t.co/5JP6USKEgI https://t.co/Og51LrrQWD",OptionsMaxPain
869,2020-07-10 22:19:27+00:00,1281714679853846528,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️2.09% to $1,542.5 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrH1R3 https://t.co/IW54PQySWO https://t.co/7Ta5jiiSYE",OptionsMaxPain
870,2020-07-10 21:31:03+00:00,1281702499100041216,Alphabet Inc Class C (GOOG) stock rose by 2.0351%! Currently priced at 1541.74. https://t.co/nBUPPoyCzb,FlexsisLondon
871,2020-07-10 21:18:11+00:00,1281699262154379272,Alphabet Inc Class C (GOOG) stock rose by 2.0351%! Currently priced at 1541.74. https://t.co/c4ybXIhX2s,EquityMongoose
872,2020-07-10 21:01:19+00:00,1281695018957377542,Alphabet Inc Class C (GOOG) stock rose by 2.0351%! Currently priced at 1541.74. https://t.co/sd20c0zoOm,AstroNetDkIOT
873,2020-07-10 14:41:19+00:00,1281599386959708161,Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/d2je8ln8ti https://t.co/5eWKorJVC4,TickwatcherMF
874,2020-07-10 14:28:44+00:00,1281596220029444099,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻0.85% to $1,498.15 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3
https://t.co/FRAsO6NzXi https://t.co/xSXHVu5xnL",MinteractApp
875,2020-07-10 13:48:52+00:00,1281586189426987010,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcEdMH https://t.co/SWfIrrMQV1 https://t.co/fWred4KyNs",TickwatcherMF
876,2020-07-10 13:48:14+00:00,1281586027472343041,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQytXq  https://t.co/6djoFuMnwE https://t.co/r1FffRL03X",MITickWatcher
877,2020-07-10 02:30:15+00:00,1281415406616485888,"$GOOG #Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Jj64hrH1R3 https://t.co/6MNotKREDe https://t.co/Ldf8lkwML6",OptionsMaxPain
878,2020-07-09 22:44:07+00:00,1281358498505412608,#Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Excellent; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/FRAsO6NzXi https://t.co/u9LBMhB8uk,MinteractApp
879,2020-07-09 15:31:22+00:00,1281249593360080896,Alphabet Inc Class C (GOOG) stock rose by 1.2694%! Currently priced at 1514.99. https://t.co/nBUPPoyCzb,FlexsisLondon
880,2020-07-09 15:18:08+00:00,1281246264097718275,Alphabet Inc Class C (GOOG) stock rose by 1.2694%! Currently priced at 1514.99. https://t.co/c4ybXIhX2s,EquityMongoose
881,2020-07-09 15:01:15+00:00,1281242015691407360,Alphabet Inc Class C (GOOG) stock rose by 1.2694%! Currently priced at 1514.99. https://t.co/sd20c0zoOm,AstroNetDkIOT
882,2020-07-09 14:58:00+00:00,1281241197835583488,"Analysis and evaluation of Alphabet (Google) stock

GOOG stock: fundamental analysis, business structure, growth estimates and stock evaluation

Dear friends,

In this article, let's meet the next blue-chip of the American stock market - Alphabet In…
https://t.co/Z8Y3tVhy3s https://t.co/4OJB1BAM3n",litefinanceeng
883,2020-07-09 14:11:06+00:00,1281229393700978690,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.63% to $1,519.7 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3 https://t.co/fCqYITycP3 https://t.co/uMUDtpLrd8",MinteractApp
884,2020-07-09 13:52:38+00:00,1281224747418898438,#Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Excellent; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQytXq https://t.co/Z389EboUfq https://t.co/D2JqzGXaK4,MITickWatcher
885,2020-07-09 12:07:39+00:00,1281198326071865345,Alphabet Inc $GOOG Director John L. Hennessy Sells 60 Shares of Stock https://t.co/Qv3xmjM2Tm,WatchlistN
